strategy,family,symbol,bucket,scope,events,months,eligible,mean_bp,ci_low_bp,ci_high_bp,p_positive,p_two_sided,oos_bh_q,oos_by_q,oos_family_bh_q,oos_family_by_q,primary_selection,selected_strategy,oos_fdr_significant,selected_oos_fdr_significant
eth_short_ret3_oi-2_entry60_exit72h,liq_reversion,ETHUSDT,downtrend,primary,6,4,False,84.7349818037133,-892.4415908871958,1039.7914829633157,0.40929535232383807,0.8175912043978011,,,,,False,False,False,False
eth_short_ret3_oi-2_entry60_exit72h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,2,2,False,-832.4801486787696,-1163.2198596428716,-501.7404377146677,1.0,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret3_oi-2_entry60_exit72h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,5,4,False,-400.1969283780738,-823.8502653512631,228.76853418460587,0.9430284857571214,0.14992503748125938,,,,,False,False,False,False
eth_short_ret3_oi-2_entry60_exit72h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
eth_short_ret3_oi-2_entry60_exit72h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,6,4,False,84.7349818037133,-892.4415908871958,1037.7570118328729,0.39980009995002497,0.8120939530234883,,,,,False,False,False,False
eth_short_ret3_oinone_entry0_exit4h,liq_reversion,ETHUSDT,all,primary,71,11,True,-70.82935638644696,-101.8128025147367,-39.266710627164265,1.0,0.0004997501249375312,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry0_exit4h,liq_reversion,ETHUSDT,uptrend,primary,30,6,True,-79.14011488908999,-144.0720488672399,-32.306137578086464,0.991504247876062,0.008995502248875561,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry0_exit4h,liq_reversion,ETHUSDT,downtrend,primary,41,6,True,-64.748313579635,-111.15278322471917,-4.305804840240286,1.0,0.02048975512243878,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry0_exit4h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,9,4,False,-13.783153384314865,-56.42293431648003,71.49640848001548,0.6506746626686657,0.6906546726636682,,,,,False,False,False,False
eth_short_ret3_oinone_entry0_exit4h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,21,6,True,-107.15024124827934,-187.8540177593506,-41.862868387518574,1.0,0.0004997501249375312,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry0_exit4h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,1,1,False,-154.9518972049839,-154.9518972049839,-154.9518972049839,1.0,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret3_oinone_entry0_exit4h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,40,6,True,-62.493223989001265,-108.10425136634284,2.240599259151037,0.9995002498750625,0.029985007496251874,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry0_exit24h,liq_reversion,ETHUSDT,all,primary,60,11,True,-103.2095333033332,-195.08197987965184,-2.189028713997246,0.991504247876062,0.033483258370814596,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry0_exit24h,liq_reversion,ETHUSDT,uptrend,primary,26,6,True,-154.7079650149775,-313.9536444034851,-40.23261704629601,0.9715142428785607,0.02948525737131434,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry0_exit24h,liq_reversion,ETHUSDT,downtrend,primary,34,6,True,-63.82837964148756,-215.67460540127118,96.4835847303404,0.7721139430284858,0.45077461269365315,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry0_exit24h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,7,4,False,-113.03470990843243,-423.99788044326266,118.90234208777395,0.8320839580209896,0.303848075962019,,,,,False,False,False,False
eth_short_ret3_oinone_entry0_exit24h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,19,6,True,-170.0612695279152,-357.2342250815082,-48.98736481086001,0.9630184907546226,0.0384807596201899,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry0_exit24h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
eth_short_ret3_oinone_entry0_exit24h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,34,6,True,-63.82837964148756,-215.67460540127118,91.08855442963207,0.7821089455272364,0.43428285857071464,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry0_exit72h,liq_reversion,ETHUSDT,all,primary,40,11,True,-249.26194704861263,-498.77105420175343,-37.232017644640884,0.9830084957521239,0.02498750624687656,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry0_exit72h,liq_reversion,ETHUSDT,uptrend,primary,18,6,True,-340.9311765132077,-589.0743453621435,-157.33927753902057,0.9930034982508745,0.0074962518740629685,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry0_exit72h,liq_reversion,ETHUSDT,downtrend,primary,22,6,True,-174.25985021394405,-640.8423362063313,156.89290953187185,0.8040979510244878,0.3933033483258371,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry0_exit72h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,6,4,False,-320.00446698462275,-672.6430996232947,86.55721424697221,0.9365317341329336,0.12443778110944528,,,,,False,False,False,False
eth_short_ret3_oinone_entry0_exit72h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,12,6,True,-351.39453127750016,-788.3339216306348,20.434720413976184,0.9445277361319341,0.07896051974012994,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry0_exit72h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
eth_short_ret3_oinone_entry0_exit72h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,22,6,True,-174.25985021394405,-598.7544412703905,164.29922566051772,0.8170914542728636,0.36531734132933535,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry30_exit4h,liq_reversion,ETHUSDT,all,primary,71,11,True,-87.10076367367475,-127.4208257337109,-50.83474510994254,1.0,0.0004997501249375312,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry30_exit4h,liq_reversion,ETHUSDT,uptrend,primary,30,6,True,-88.87657758526989,-146.57715852867105,-48.95482049185839,0.9985007496251874,0.001999000499750125,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry30_exit4h,liq_reversion,ETHUSDT,downtrend,primary,41,6,True,-85.80138764080029,-147.82458352454822,-8.495936876424778,0.9950024987506247,0.0239880059970015,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry30_exit4h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,9,4,False,-80.59232802931166,-119.66881721482605,-2.4393496582827665,1.0,0.018490754622688656,,,,,False,False,False,False
eth_short_ret3_oinone_entry30_exit4h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,21,6,True,-92.42697025210913,-164.1317266272744,-46.96210111452372,0.9985007496251874,0.001999000499750125,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry30_exit4h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,1,1,False,-140.19206184646848,-140.19206184646848,-140.19206184646848,1.0,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret3_oinone_entry30_exit4h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,40,6,True,-84.44162078565859,-152.66847743000122,-2.7171614223302365,0.9960019990004998,0.02948525737131434,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry30_exit24h,liq_reversion,ETHUSDT,all,primary,60,11,True,-110.29472777949975,-200.3283480595354,-13.697062715880977,0.9905047476261869,0.02348825587206397,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry30_exit24h,liq_reversion,ETHUSDT,uptrend,primary,26,6,True,-132.7792552508684,-305.1543423454558,-8.035949021716682,0.9415292353823088,0.07896051974012994,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry30_exit24h,liq_reversion,ETHUSDT,downtrend,primary,34,6,True,-93.10067736021786,-235.7947952686955,59.70250527877309,0.8940529735132434,0.2383808095952024,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry30_exit24h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,7,4,False,-142.15594423498013,-454.5984594926693,96.53720898582624,0.8840579710144928,0.19290354822588707,,,,,False,False,False,False
eth_short_ret3_oinone_entry30_exit24h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,19,6,True,-129.32468562514302,-346.21715804350384,14.37924600244446,0.9205397301349325,0.11894052973513243,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry30_exit24h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
eth_short_ret3_oinone_entry30_exit24h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,34,6,True,-93.10067736021786,-235.7226999425955,58.74423483712222,0.8800599700149925,0.24687656171914044,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry30_exit72h,liq_reversion,ETHUSDT,all,primary,40,11,True,-256.8645579298932,-504.85096428857486,-61.03813060387327,0.9785107446276862,0.02798600699650175,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry30_exit72h,liq_reversion,ETHUSDT,uptrend,primary,18,6,True,-366.77584419412835,-652.6764415039995,-176.85912249004636,0.9905047476261869,0.009995002498750625,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry30_exit72h,liq_reversion,ETHUSDT,downtrend,primary,22,6,True,-166.93714189551903,-601.2283157987537,152.8121683067618,0.808095952023988,0.39280359820089955,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry30_exit72h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,6,4,False,-361.6319491950591,-689.9791738126112,-40.118877822918385,0.9815092453773113,0.02348825587206397,,,,,False,False,False,False
eth_short_ret3_oinone_entry30_exit72h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,12,6,True,-369.3477916936629,-808.4419282253751,29.20209918946085,0.9705147426286856,0.06546726636681659,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry30_exit72h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
eth_short_ret3_oinone_entry30_exit72h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,22,6,True,-166.93714189551903,-600.9046924115462,153.3818076373303,0.8030984507746127,0.39580209895052476,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry60_exit4h,liq_reversion,ETHUSDT,all,primary,71,11,True,-75.86454279907159,-117.69723841413177,-33.49020008049737,1.0,0.0009995002498750624,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry60_exit4h,liq_reversion,ETHUSDT,uptrend,primary,30,6,True,-98.19225071121014,-149.54913282227284,-51.370464232990365,1.0,0.0004997501249375312,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry60_exit4h,liq_reversion,ETHUSDT,downtrend,primary,41,6,True,-59.52719554628728,-118.42453128630403,16.79021912084371,0.9810094952523738,0.0814592703648176,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry60_exit4h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,9,4,False,-121.62131962024198,-192.40713015652193,19.950301452317927,1.0,0.05997001499250375,,,,,False,False,False,False
eth_short_ret3_oinone_entry60_exit4h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,21,6,True,-88.15122117876791,-139.2253833690052,-56.2600934701663,1.0,0.0004997501249375312,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry60_exit4h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,1,1,False,-80.50647608094306,-80.50647608094306,-80.50647608094306,1.0,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret3_oinone_entry60_exit4h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,40,6,True,-59.00271353292088,-118.00568331759595,28.079192567687247,0.9725137431284357,0.09195402298850575,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry60_exit24h,liq_reversion,ETHUSDT,all,primary,60,11,True,-92.34197022885368,-185.8639541064273,11.80643414133917,0.9685157421289355,0.06346826586706647,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry60_exit24h,liq_reversion,ETHUSDT,uptrend,primary,26,6,True,-96.31334647826193,-275.55539918609537,15.285312045285066,0.8915542228885557,0.16041979010494753,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry60_exit24h,liq_reversion,ETHUSDT,downtrend,primary,34,6,True,-89.30503544989445,-231.82880685876844,48.615589382218445,0.8735632183908046,0.23738130934532733,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry60_exit24h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,7,4,False,-158.50864240886452,-409.3360743957054,67.7960762223528,0.9190404797601199,0.16491754122938532,,,,,False,False,False,False
eth_short_ret3_oinone_entry60_exit24h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,19,6,True,-73.39929008277677,-287.416518151836,48.88810320439115,0.7866066966516742,0.3988005997001499,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry60_exit24h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
eth_short_ret3_oinone_entry60_exit24h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,34,6,True,-89.30503544989445,-239.8710575792935,52.43125643068598,0.879560219890055,0.26686656671664166,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry60_exit72h,liq_reversion,ETHUSDT,all,primary,40,11,True,-249.29137098429527,-520.7804427297066,-52.581591227533565,0.9775112443778111,0.026486756621689155,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry60_exit72h,liq_reversion,ETHUSDT,uptrend,primary,18,6,True,-333.4322562754386,-591.9193450304339,-161.12187388489923,0.9885057471264368,0.01199400299850075,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry60_exit72h,liq_reversion,ETHUSDT,downtrend,primary,22,6,True,-180.44882847335973,-649.3222712760361,115.10993150122808,0.8075962018990505,0.38130934532733635,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry60_exit72h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,6,4,False,-399.75111573584604,-737.8542051436003,-97.57425427443398,0.9945027486256871,0.005997001499250375,,,,,False,False,False,False
eth_short_ret3_oinone_entry60_exit72h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,12,6,True,-300.272826545235,-735.966907574795,122.79111455798827,0.9135432283858071,0.15342328835582209,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret3_oinone_entry60_exit72h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
eth_short_ret3_oinone_entry60_exit72h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,22,6,True,-180.44882847335973,-642.3946611912191,126.46178345658767,0.8105947026486756,0.37381309345327335,1.0,1.0,1.0,1.0,False,False,False,False
eth_short_ret5_oi-1_entry0_exit4h,liq_reversion,ETHUSDT,all,primary,8,5,False,-140.24258220789397,-261.77168192965075,64.01513778184624,0.9870064967516242,0.08595702148925537,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit4h,liq_reversion,ETHUSDT,uptrend,primary,4,3,False,2.73683390651604,-175.9704163590374,301.55003923539715,0.41329335332333833,0.7941029485257372,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit4h,liq_reversion,ETHUSDT,downtrend,primary,4,2,False,-283.221998322304,-291.35537910085316,-275.0886175437549,1.0,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit4h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,1,1,False,301.55003923539715,301.55003923539715,301.55003923539715,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit4h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,3,2,False,-96.86756786977766,-175.97041635903742,61.33812910874183,1.0,0.271864067966017,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit4h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit4h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,4,2,False,-283.221998322304,-291.35537910085316,-275.0886175437549,1.0,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit24h,liq_reversion,ETHUSDT,all,primary,7,5,False,14.100755433942165,-484.12721881076067,300.0019656714741,0.47126436781609193,0.9290354822588706,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit24h,liq_reversion,ETHUSDT,uptrend,primary,3,3,False,-253.4882847368033,-1158.0587014762805,413.61453915077135,0.7341329335332334,0.5397301349325337,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit24h,liq_reversion,ETHUSDT,downtrend,primary,4,2,False,214.7925355620013,136.86832939941343,292.71674172458916,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit24h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,1,1,False,413.6145391507713,413.6145391507713,413.6145391507713,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit24h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,2,2,False,-587.0396966805906,-1158.0587014762805,-16.020691884900838,1.0,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit24h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit24h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,4,2,False,214.7925355620013,136.86832939941343,292.71674172458916,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit72h,liq_reversion,ETHUSDT,all,primary,5,5,False,-191.84382232456,-856.0727920020506,437.0954267028986,0.6611694152923538,0.7021489255372314,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit72h,liq_reversion,ETHUSDT,uptrend,primary,3,3,False,-678.1859412899538,-1129.4790959463855,34.79970902036956,1.0,0.037481259370314844,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit72h,liq_reversion,ETHUSDT,downtrend,primary,2,2,False,537.6693561235309,47.95176477274856,1027.386947474313,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit72h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,1,1,False,-939.8784369438456,-939.8784369438456,-939.8784369438456,1.0,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit72h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,2,2,False,-547.339693463008,-1129.4790959463855,34.79970902036956,0.7491254372813593,0.5077461269365318,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit72h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
eth_short_ret5_oi-1_entry0_exit72h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,2,2,False,537.6693561235309,47.95176477274856,1027.386947474313,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit4h,liq_reversion,ETHUSDT,all,primary,8,5,False,-151.51477305995837,-235.48798007834273,-25.147529513859666,1.0,0.011494252873563218,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit4h,liq_reversion,ETHUSDT,uptrend,primary,4,3,False,-124.56714946694937,-288.9917187182793,81.8994965018356,0.968015992003998,0.30634682658670664,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit4h,liq_reversion,ETHUSDT,downtrend,primary,4,2,False,-178.46239665296736,-201.76736519559466,-155.15742811034005,1.0,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit4h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,1,1,False,81.8994965018356,81.8994965018356,81.8994965018356,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit4h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,3,2,False,-193.3893647898777,-288.9917187182793,-2.1846569330745567,1.0,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit4h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit4h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,4,2,False,-178.46239665296736,-201.76736519559466,-155.15742811034005,1.0,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit24h,liq_reversion,ETHUSDT,all,primary,7,5,False,64.75368591225158,-568.757067898049,339.0871212534489,0.3888055972013993,0.750624687656172,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit24h,liq_reversion,ETHUSDT,uptrend,primary,3,3,False,-283.7748433425288,-1152.9323803718598,307.5059008126675,0.744127936031984,0.5137431284357821,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit24h,liq_reversion,ETHUSDT,downtrend,primary,4,2,False,326.1500828533368,255.75774721221921,396.5424184944545,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit24h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,1,1,False,307.5059008126675,307.5059008126675,307.5059008126675,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit24h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,2,2,False,-579.415215420127,-1152.9323803718598,-5.898050468394077,1.0,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit24h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit24h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,4,2,False,326.1500828533368,255.75774721221921,396.5424184944545,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit72h,liq_reversion,ETHUSDT,all,primary,5,5,False,-220.7377151994399,-898.4602085779792,663.9071140743731,0.6636681659170415,0.623688155922039,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit72h,liq_reversion,ETHUSDT,uptrend,primary,3,3,False,-743.7208207612653,-1226.1972693988605,10.5083973331095,1.0,0.038980509745127435,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit72h,liq_reversion,ETHUSDT,downtrend,primary,2,2,False,563.7369431432982,-8.959323656085193,1136.4332099426815,0.24887556221889057,0.5107446276861569,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit72h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,1,1,False,-1015.4735902180448,-1015.4735902180448,-1015.4735902180448,1.0,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit72h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,2,2,False,-607.8444360328755,-1226.1972693988605,10.5083973331095,0.7536231884057971,0.4947526236881559,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit72h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
eth_short_ret5_oi-1_entry30_exit72h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,2,2,False,563.7369431432982,-8.959323656085193,1136.4332099426815,0.2513743128435782,0.5107446276861569,,,,,False,False,False,False
eth_short_ret5_oi-1_entry60_exit4h,liq_reversion,ETHUSDT,all,primary,8,5,False,-112.18382218791137,-190.27368194913998,14.440860724704796,1.0,0.03698150924537731,,,,,False,False,False,False
eth_short_ret5_oi-1_entry60_exit4h,liq_reversion,ETHUSDT,uptrend,primary,4,3,False,-73.67204564077844,-199.00050785801525,121.16154501606484,0.8690654672663668,0.40879560219890054,,,,,False,False,False,False
eth_short_ret5_oi-1_entry60_exit4h,liq_reversion,ETHUSDT,downtrend,primary,4,2,False,-150.6955987350443,-224.6530985617627,-76.73809890832594,1.0,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry60_exit4h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,1,1,False,121.16154501606482,121.16154501606482,121.16154501606482,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry60_exit4h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,3,2,False,-138.6165758597262,-199.00050785801525,-17.848711863148058,1.0,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry60_exit4h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
eth_short_ret5_oi-1_entry60_exit4h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,4,2,False,-150.6955987350443,-224.6530985617627,-76.73809890832594,1.0,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry60_exit24h,liq_reversion,ETHUSDT,all,primary,7,5,False,119.41152642815844,-434.43825919830016,411.92844619033167,0.3308345827086457,0.6091954022988506,,,,,False,False,False,False
eth_short_ret5_oi-1_entry60_exit24h,liq_reversion,ETHUSDT,uptrend,primary,3,3,False,-288.07723326081737,-1169.830794190971,248.87057376558013,0.7326336831584208,0.5497251374312844,,,,,False,False,False,False
eth_short_ret5_oi-1_entry60_exit24h,liq_reversion,ETHUSDT,downtrend,primary,4,2,False,425.0280961948903,359.529846172097,490.52634621768357,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry60_exit24h,liq_reversion,ETHUSDT,uptrend_low_vol,exploratory,1,1,False,248.8705737655801,248.8705737655801,248.8705737655801,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry60_exit24h,liq_reversion,ETHUSDT,uptrend_high_vol,exploratory,2,2,False,-556.5511367740161,-1169.830794190971,56.72852064293866,0.7416291854072964,0.5132433783108445,,,,,False,False,False,False
eth_short_ret5_oi-1_entry60_exit24h,liq_reversion,ETHUSDT,downtrend_low_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
eth_short_ret5_oi-1_entry60_exit24h,liq_reversion,ETHUSDT,downtrend_high_vol,exploratory,4,2,False,425.0280961948903,359.529846172097,490.52634621768357,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
eth_short_ret5_oi-1_entry60_exit72h,liq_reversion,ETHUSDT,all,primary,5,5,False,-223.61657632696952,-896.9929751114554,462.09638177947284,0.7161419290354822,0.5637181409295352,,,,,False,False,False,False
eth_short_ret5_oi-1_entry60_exit72h,liq_reversion,ETHUSDT,uptrend,primary,3,3,False,-753.1866619822059,-1119.2985635708912,-34.15509633595869,1.0,0.0004997501249375312,,,,,False,False,False,False
