bucket,date,rate_binance,rate_bybit,rate_hyperliquid,trail7_binance,trail7_bybit,trail7_hyperliquid,day_date
1690128000000,2023-07-23 16:00:00,9.372e-05,4.184e-05,5.5267100000000005e-05,5.110428571428572e-05,4.901809523809524e-05,5.035315714285715e-05,2023-07-23
1690156800000,2023-07-24 00:00:00,0.0001,-1.27e-06,-2.7217e-05,5.454e-05,4.419571428571429e-05,4.429520476190476e-05,2023-07-24
1690185600000,2023-07-24 08:00:00,4.338e-05,5.915e-05,1.495e-05,5.361619047619049e-05,4.394666666666667e-05,4.024520476190477e-05,2023-07-24
1690214400000,2023-07-24 16:00:00,0.0001,5.623e-05,2.44566e-05,5.539666666666668e-05,4.299904761904762e-05,3.66479e-05,2023-07-24
1690243200000,2023-07-25 00:00:00,7.702e-05,7.692e-05,-4.28444e-05,5.716761904761905e-05,4.6277142857142854e-05,2.9845785714285717e-05,2023-07-25
1690272000000,2023-07-25 08:00:00,6.913e-05,-6.11e-06,-1.05786e-05,5.722238095238095e-05,4.753809523809525e-05,2.4580138095238093e-05,2023-07-25
1690300800000,2023-07-25 16:00:00,9.465e-05,-9.7e-06,-9.2851e-06,5.816904761904762e-05,4.4116666666666664e-05,1.9376085714285715e-05,2023-07-25
1690329600000,2023-07-26 00:00:00,9.451e-05,3.565e-05,1.67202e-05,5.790761904761905e-05,4.2162857142857146e-05,1.7755485714285715e-05,2023-07-26
1690358400000,2023-07-26 08:00:00,0.0001,8.84e-05,-4.55182e-05,6.0181904761904765e-05,4.161047619047619e-05,1.2962090476190478e-05,2023-07-26
1690387200000,2023-07-26 16:00:00,5.768e-05,1.48e-05,-8.023520000000001e-05,5.9266666666666666e-05,3.934714285714286e-05,6.988452380952382e-06,2023-07-26
1690416000000,2023-07-27 00:00:00,3.136e-05,1.276e-05,1.9990000000000125e-07,5.949714285714285e-05,3.965142857142857e-05,4.527947619047619e-06,2023-07-27
1690444800000,2023-07-27 08:00:00,3.83e-05,4.395e-05,1.3003200000000001e-05,5.673e-05,3.7281428571428574e-05,2.3379238095238102e-06,2023-07-27
1690473600000,2023-07-27 16:00:00,2.876e-05,3.725e-05,-5.37397e-05,5.545047619047619e-05,3.6454761904761904e-05,-3.868519047619047e-06,2023-07-27
1690502400000,2023-07-28 00:00:00,4.373e-05,4.497e-05,-2.09185e-05,5.616285714285715e-05,3.765e-05,-7.304742857142857e-06,2023-07-28
1690531200000,2023-07-28 08:00:00,6.675e-05,1.787e-05,5.38651e-05,5.897142857142857e-05,3.668904761904762e-05,-8.522547619047618e-06,2023-07-28
1690560000000,2023-07-28 16:00:00,0.0001,3.948e-05,-3.5570000000000025e-07,6.196333333333334e-05,3.903238095238096e-05,-1.06475e-05,2023-07-28
1690588800000,2023-07-29 00:00:00,0.0001,0.0001,-1.4429399999999998e-05,6.568e-05,4.3342857142857145e-05,-1.2404871428571428e-05,2023-07-29
1690617600000,2023-07-29 08:00:00,4.567e-05,6.411e-05,-2.6274999999999994e-06,6.74052380952381e-05,4.1769047619047614e-05,-1.4809257142857141e-05,2023-07-29
1690646400000,2023-07-29 16:00:00,7.53e-05,7.558e-05,6.2581e-06,7.090666666666667e-05,4.220285714285714e-05,-1.507812857142857e-05,2023-07-29
1690675200000,2023-07-30 00:00:00,8.151e-05,5.174e-05,-1.2511e-05,7.340333333333334e-05,4.0298095238095235e-05,-1.5549090476190477e-05,2023-07-30
1690704000000,2023-07-30 08:00:00,5.56e-05,3.28e-05,-1.4418100000000002e-05,7.128904761904762e-05,4.173428571428572e-05,-7.140866666666666e-06,2023-07-30
1690732800000,2023-07-30 16:00:00,4.357e-05,6.935e-05,-5.35758e-05,6.890095238095238e-05,4.3044285714285716e-05,-1.2323861904761904e-05,2023-07-30
1690761600000,2023-07-31 00:00:00,2.369e-05,2.494e-05,-2.29864e-05,6.526714285714286e-05,4.429238095238095e-05,-1.2122404761904764e-05,2023-07-31
1690790400000,2023-07-31 08:00:00,7.362e-05,2.445e-05,-1.0417400000000001e-05,6.670714285714286e-05,4.264e-05,-1.333037619047619e-05,2023-07-31
1690819200000,2023-07-31 16:00:00,8.239e-05,1.912e-05,-1.9611899999999998e-05,6.586857142857144e-05,4.087285714285714e-05,-1.5428876190476193e-05,2023-07-31
1690848000000,2023-08-01 00:00:00,6.3e-05,0.0001,-1.5429999999999868e-07,6.520095238095238e-05,4.197190476190476e-05,-1.3396014285714284e-05,2023-08-01
1690876800000,2023-08-01 08:00:00,6.768e-05,0.0001,-3.04185e-05,6.513190476190477e-05,4.7024761904761906e-05,-1.4340771428571428e-05,2023-08-01
1690905600000,2023-08-01 16:00:00,0.0001,0.0001,4.8402499999999996e-05,6.538666666666666e-05,5.224857142857143e-05,-1.1593742857142857e-05,2023-08-01
1690934400000,2023-08-02 00:00:00,0.0001,0.0001,5.66857e-05,6.564809523809523e-05,5.531285714285714e-05,-9.69062380952381e-06,2023-08-02
1690963200000,2023-08-02 08:00:00,0.0001,0.0001,5.74309e-05,6.564809523809523e-05,5.5865238095238086e-05,-4.788285714285714e-06,2023-08-02
1690992000000,2023-08-02 16:00:00,0.0001,0.0001,6.53172e-05,6.766333333333334e-05,5.992238095238095e-05,2.1427809523809526e-06,2023-08-02
1691020800000,2023-08-03 00:00:00,0.0001,0.0001,1.32715e-05,7.093190476190478e-05,6.407666666666667e-05,2.7652380952380955e-06,2023-08-03
1691049600000,2023-08-03 08:00:00,0.0001,0.0001,4.77918e-05,7.387000000000001e-05,6.674571428571429e-05,4.4218380952380954e-06,2023-08-03
1691078400000,2023-08-03 16:00:00,0.0001,0.0001,-4.11424e-05,7.726238095238095e-05,6.973380952380954e-05,5.021709523809523e-06,2023-08-03
1691107200000,2023-08-04 00:00:00,8.116e-05,0.0001,-2.75289e-05,7.904476190476191e-05,7.23542857142857e-05,4.706928571428572e-06,2023-08-04
1691136000000,2023-08-04 08:00:00,0.0001,0.0001,-1.99024e-05,8.062809523809524e-05,7.62652380952381e-05,1.1941904761904764e-06,2023-08-04
1691164800000,2023-08-04 16:00:00,0.0001,0.0001,-0.0001402673,8.062809523809524e-05,7.914714285714286e-05,-5.468266666666667e-06,2023-08-04
1691193600000,2023-08-05 00:00:00,4.181e-05,0.0001,-0.0001011307,7.785714285714286e-05,7.914714285714287e-05,-9.5969e-06,2023-08-05
1691222400000,2023-08-05 08:00:00,0.0001,8.422e-05,-4.27863e-05,8.044428571428572e-05,8.01047619047619e-05,-1.1509223809523809e-05,2023-08-05
1691251200000,2023-08-05 16:00:00,0.0001,0.0001,-6.6095e-05,8.162047619047619e-05,8.126761904761905e-05,-1.4954609523809524e-05,2023-08-05
1691280000000,2023-08-06 00:00:00,0.0001,0.0001,-0.0001027186,8.250095238095238e-05,8.356571428571429e-05,-1.9250209523809524e-05,2023-08-06
1691308800000,2023-08-06 08:00:00,0.0001,0.0001,-6.27951e-05,8.46152380952381e-05,8.676571428571429e-05,-2.1553876190476193e-05,2023-08-06
1691337600000,2023-08-06 16:00:00,0.0001,0.0001,-4.23194e-05,8.730238095238095e-05,8.82252380952381e-05,-2.1017857142857145e-05,2023-08-06
1691366400000,2023-08-07 00:00:00,0.0001,0.0001,-7.84918e-05,9.093619047619048e-05,9.179952380952382e-05,-2.366097142857143e-05,2023-08-07
1691395200000,2023-08-07 08:00:00,7.669e-05,8.676e-05,1.45823e-05,9.108238095238096e-05,9.476666666666666e-05,-2.2470509523809524e-05,2023-08-07
1691424000000,2023-08-07 16:00:00,0.0001,0.0001,2.50785e-05,9.192095238095238e-05,9.861809523809524e-05,-2.034239523809524e-05,2023-08-07
1691452800000,2023-08-08 00:00:00,0.0001,0.0001,-3.73973e-05,9.368285714285715e-05,9.861809523809524e-05,-2.211587142857143e-05,2023-08-08
1691481600000,2023-08-08 08:00:00,9.136e-05,2.398e-05,-2.33454e-05,9.481047619047619e-05,9.499809523809526e-05,-2.1779057142857143e-05,2023-08-08
1691510400000,2023-08-08 16:00:00,5.944e-05,-1.053e-05,-7.799119999999999e-05,9.287904761904762e-05,8.973476190476192e-05,-2.779780476190476e-05,2023-08-08
1691539200000,2023-08-09 00:00:00,8.11e-05,6.33e-06,-4.31841e-05,9.197904761904763e-05,8.527428571428571e-05,-3.255350952380952e-05,2023-08-09
1691568000000,2023-08-09 08:00:00,9.527e-05,7.799e-05,-9.01664e-05,9.175380952380953e-05,8.422619047619049e-05,-3.958195238095238e-05,2023-08-09
1691596800000,2023-08-09 16:00:00,8.877e-05,0.0001,-5.8616e-05,9.121904761904763e-05,8.422619047619049e-05,-4.548353333333333e-05,2023-08-09
1691625600000,2023-08-10 00:00:00,0.0001,0.0001,-8.66137e-05,9.121904761904762e-05,8.422619047619049e-05,-5.0239971428571425e-05,2023-08-10
1691654400000,2023-08-10 08:00:00,0.0001,0.0001,-3.84831e-05,9.121904761904762e-05,8.422619047619049e-05,-5.4348299999999996e-05,2023-08-10
1691683200000,2023-08-10 16:00:00,8.277e-05,0.0001,-2.46115e-05,9.039857142857144e-05,8.422619047619047e-05,-5.3561114285714286e-05,2023-08-10
1691712000000,2023-08-11 00:00:00,0.0001,0.0001,-1.4313600000000001e-05,9.129571428571429e-05,8.422619047619049e-05,-5.293181428571428e-05,2023-08-11
1691740800000,2023-08-11 08:00:00,0.0001,0.0001,-3.6809399999999994e-05,9.129571428571429e-05,8.422619047619049e-05,-5.373690952380952e-05,2023-08-11
1691769600000,2023-08-11 16:00:00,7.123e-05,6.988e-05,-2.31459e-05,8.992571428571429e-05,8.279190476190477e-05,-4.81597e-05,2023-08-11
1691798400000,2023-08-12 00:00:00,0.0001,0.0001,-3.16698e-05,9.269666666666666e-05,8.279190476190477e-05,-4.4852038095238095e-05,2023-08-12
1691827200000,2023-08-12 08:00:00,0.0001,0.0001,-9.753100000000002e-06,9.269666666666666e-05,8.354333333333334e-05,-4.3279028571428565e-05,2023-08-12
1691856000000,2023-08-12 16:00:00,9.305e-05,0.0001,-1.97116e-05,9.236571428571429e-05,8.354333333333334e-05,-4.107029523809524e-05,2023-08-12
1691884800000,2023-08-13 00:00:00,0.0001,0.0001,-4.95894e-05,9.236571428571429e-05,8.354333333333334e-05,-3.8540333333333334e-05,2023-08-13
1691913600000,2023-08-13 08:00:00,4.637e-05,0.0001,-1.91797e-05,8.981190476190476e-05,8.354333333333334e-05,-3.6463409523809523e-05,2023-08-13
1691942400000,2023-08-13 16:00:00,0.0001,0.0001,-2.0834000000000002e-06,8.981190476190476e-05,8.354333333333334e-05,-3.4547409523809523e-05,2023-08-13
1691971200000,2023-08-14 00:00:00,0.0001,0.0001,2.7519100000000002e-05,8.981190476190476e-05,8.354333333333334e-05,-2.949927142857143e-05,2023-08-14
1692000000000,2023-08-14 08:00:00,0.0001,0.0001,-2.76245e-05,9.092190476190477e-05,8.417380952380953e-05,-3.1509119047619045e-05,2023-08-14
1692028800000,2023-08-14 16:00:00,0.0001,0.0001,-1.0918800000000001e-05,9.092190476190477e-05,8.417380952380953e-05,-3.322327619047619e-05,2023-08-14
1692057600000,2023-08-15 00:00:00,0.0001,0.0001,-4.97136e-05,9.092190476190477e-05,8.417380952380953e-05,-3.380976666666666e-05,2023-08-15
1692086400000,2023-08-15 08:00:00,0.0001,0.0001,2.1732500000000002e-05,9.133333333333334e-05,8.779380952380954e-05,-3.16632e-05,2023-08-15
1692115200000,2023-08-15 16:00:00,0.0001,0.0001,-3.9038899999999996e-05,9.326476190476192e-05,9.305714285714286e-05,-2.980832857142857e-05,2023-08-15
1692144000000,2023-08-16 00:00:00,0.0001,0.0001,1.0782000000000005e-06,9.41647619047619e-05,9.751761904761906e-05,-2.7700600000000004e-05,2023-08-16
1692172800000,2023-08-16 08:00:00,0.0001,0.0001,6.35308e-05,9.439e-05,9.856571428571429e-05,-2.038168571428571e-05,2023-08-16
1692201600000,2023-08-16 16:00:00,0.0001,0.0001,3.62782e-05,9.492476190476191e-05,9.85657142857143e-05,-1.5862914285714284e-05,2023-08-16
1692230400000,2023-08-17 00:00:00,0.0001,0.0001,6.73015e-05,9.492476190476191e-05,9.856571428571429e-05,-8.533619047619045e-06,2023-08-17
1692259200000,2023-08-17 08:00:00,0.0001,0.0001,0.0001,9.492476190476191e-05,9.856571428571429e-05,-1.939185714285712e-06,2023-08-17
1692288000000,2023-08-17 16:00:00,0.0001,0.0001,-0.00017366860000000002,9.57452380952381e-05,9.856571428571429e-05,-9.037142857142855e-06,2023-08-17
1692316800000,2023-08-18 00:00:00,0.0001,6.393e-05,-0.0003488885,9.57452380952381e-05,9.684809523809523e-05,-2.4969280952380953e-05,2023-08-18
1692345600000,2023-08-18 08:00:00,-4.6e-07,-4.92e-06,-0.0003520907,9.096142857142857e-05,9.185190476190477e-05,-3.998267619047619e-05,2023-08-18
1692374400000,2023-08-18 16:00:00,5.166e-05,-6.2e-07,-0.0003008441,9.00295238095238e-05,8.849476190476191e-05,-5.320639999999999e-05,2023-08-18
1692403200000,2023-08-19 00:00:00,-2.74e-06,-1.898e-05,-0.0001820077,8.513714285714286e-05,8.282904761904762e-05,-6.036534761904762e-05,2023-08-19
1692432000000,2023-08-19 08:00:00,-3.22e-06,-7.12e-06,-0.000205503,8.022190476190476e-05,7.772809523809524e-05,-6.968677142857142e-05,2023-08-19
1692460800000,2023-08-19 16:00:00,-5.286e-05,8.78e-06,-0.0002753519,7.327380952380952e-05,7.338428571428571e-05,-8.186011904761906e-05,2023-08-19
1692489600000,2023-08-20 00:00:00,-3.069e-05,5.549e-05,-0.0002339451,6.70504761904762e-05,7.126476190476191e-05,-9.06389619047619e-05,2023-08-20
1692518400000,2023-08-20 08:00:00,-4.364e-05,5.412e-05,-0.0001949862,6.276428571428572e-05,6.908e-05,-9.90107e-05,2023-08-20
1692547200000,2023-08-20 16:00:00,-1.93e-06,1.83e-05,-0.0001994652,5.7910476190476204e-05,6.518952380952382e-05,-0.00010840983333333333,2023-08-20
1692576000000,2023-08-21 00:00:00,-2.797e-05,-4.073e-05,-0.0001668358,5.181666666666667e-05,5.8488095238095235e-05,-0.00011766482857142857,2023-08-21
1692604800000,2023-08-21 08:00:00,8.16e-06,-2.506e-05,-0.0001236713,4.7443333333333334e-05,5.253285714285715e-05,-0.0001222384857142857,2023-08-21
1692633600000,2023-08-21 16:00:00,-1.619e-05,1.392e-05,-7.73691e-05,4.1910476190476194e-05,4.8433809523809527e-05,-0.00012540278571428572,2023-08-21
1692662400000,2023-08-22 00:00:00,-3.08e-06,1e-05,-0.0001481912,3.700190476190476e-05,4.414809523809524e-05,-0.00013009219523809525,2023-08-22
1692691200000,2023-08-22 08:00:00,-1.928e-05,-5.498e-05,-9.01738e-05,3.132190476190476e-05,3.676809523809524e-05,-0.00013542106666666664,2023-08-22
1692720000000,2023-08-22 16:00:00,3.048e-05,-3.76e-06,-2.19611e-05,2.8011428571428576e-05,3.182714285714286e-05,-0.0001346078380952381,2023-08-22
1692748800000,2023-08-23 00:00:00,7.39e-06,5.461e-05,-0.00015510399999999998,2.3601428571428573e-05,2.9665714285714284e-05,-0.00014204508571428573,2023-08-23
1692777600000,2023-08-23 08:00:00,-1.02e-05,5.724e-05,-0.00010333989999999999,1.8353809523809527e-05,2.762952380952381e-05,-0.0001499913095238095,2023-08-23
1692806400000,2023-08-23 16:00:00,3.247e-05,1.921e-05,-4.7546900000000004e-05,1.513809523809524e-05,2.3782380952380955e-05,-0.00015398298095238097,2023-08-23
1692835200000,2023-08-24 00:00:00,-2.822e-05,-1.954e-05,0.0001,9.032380952380953e-06,1.8089999999999998e-05,-0.00015242590952380952,2023-08-24
1692864000000,2023-08-24 08:00:00,2.506e-05,2.141e-05,0.0001,5.463809523809524e-06,1.4347619047619047e-05,-0.00015242590952380952,2023-08-24
1692892800000,2023-08-24 16:00:00,4.9e-05,8.403e-05,-0.0001615901,3.035238095238095e-06,1.3587142857142857e-05,-0.00015185074285714286,2023-08-24
1692921600000,2023-08-25 00:00:00,-6.59e-06,5.872e-05,-0.0001841188,-2.040476190476191e-06,1.3339047619047618e-05,-0.00014400456666666667,2023-08-25
1692950400000,2023-08-25 08:00:00,2.802e-05,-1.352e-05,-0.0001963207,-6.842857142857147e-07,1.2929523809523808e-05,-0.0001365869476190476,2023-08-25
1692979200000,2023-08-25 16:00:00,5.218e-05,5.08e-06,-0.0001413973,-6.595238095238097e-07,1.3200952380952382e-05,-0.00012899424285714285,2023-08-25
1693008000000,2023-08-26 00:00:00,3.82e-05,8.77e-06,-0.0001218162,1.2899999999999995e-06,1.4522380952380954e-05,-0.00012612798095238092,2023-08-26
1693036800000,2023-08-26 08:00:00,5.334e-05,-3.137e-05,-0.0001215517,3.983333333333333e-06,1.3367619047619046e-05,-0.00012213030000000002,2023-08-26
1693065600000,2023-08-26 16:00:00,2.096e-05,2.24e-06,-0.0001580362,7.498571428571427e-06,1.3056190476190476e-05,-0.0001165438380952381,2023-08-26
1693094400000,2023-08-27 00:00:00,9.9e-07,6.063e-05,-0.0001405984,9.007142857142857e-06,1.330095238095238e-05,-0.00011209875714285713,2023-08-27
1693123200000,2023-08-27 08:00:00,3.976e-05,-2.401e-05,-0.00013438479999999998,1.2978571428571428e-05,9.58047619047619e-06,-0.0001092129761904762,2023-08-27
1693152000000,2023-08-27 16:00:00,1.232e-05,3.66e-05,-0.0001417349,1.3657142857142858e-05,1.0451904761904764e-05,-0.00010646391428571428,2023-08-27
1693180800000,2023-08-28 00:00:00,-3.95e-06,5.189e-05,-0.0001462278,1.4800952380952382e-05,1.4862380952380953e-05,-0.00010548258095238095,2023-08-28
1693209600000,2023-08-28 08:00:00,4.424e-05,9.912e-05,-0.0001229331,1.651904761904762e-05,2.0775714285714286e-05,-0.00010544742857142857,2023-08-28
