date,nav,basis_pnl,funding_pnl,switch_cost,venue,ret
2025-07-16,1633522.6204215689,-126.90276345277238,3696.534089733525,0.0,hyperliquid,0.003569631326280767
2025-07-17,1636084.4007461288,495.38535405649264,2066.394970503432,0.0,hyperliquid,0.0025617803245598916
2025-07-18,1637193.4993842796,-945.7801330157984,2054.8787711664654,0.0,hyperliquid,0.001109098638150841
2025-07-19,1638725.3538895613,667.0341786107764,864.8203266706976,0.0,hyperliquid,0.0015318545052816627
2025-07-20,1639719.0760407308,-64.30718070929336,1058.029331878779,0.0,hyperliquid,0.0009937221511695535
2025-07-21,1641515.6198868693,569.717608564285,1226.8262375741547,0.0,hyperliquid,0.0017965438461385202
2025-07-22,1643504.6087490625,28.119109435786275,1960.8697527575844,0.0,hyperliquid,0.0019889888621931894
2025-07-23,1644144.0849186024,-2186.68865810738,2826.1648276471087,0.0,hyperliquid,0.0006394761695398483
2025-07-24,1647669.4053724476,2001.8360778179324,1523.4843760271365,0.0,hyperliquid,0.0035253204538451973
2025-07-25,1650261.8027247454,97.3165700464914,2495.080782251307,0.0,hyperliquid,0.0025923973522977905
2025-07-26,1651663.224437107,-383.153430309023,1784.575142670626,0.0,hyperliquid,0.0014014217123617418
2025-07-27,1652916.1951432067,-5.379307892051085,1258.3500139915134,0.0,hyperliquid,0.0012529707060996442
2025-07-28,1653745.6503492575,-944.5575630402676,1774.0127690908748,0.0,hyperliquid,0.0008294552060507704
2025-07-29,1655402.5436299786,703.2222498846393,953.6710308364381,0.0,hyperliquid,0.0016568932807210367
2025-07-30,1657124.4755868583,802.7394458865169,919.1925109932827,0.0,hyperliquid,0.0017219319568797947
2025-07-31,1658714.1548941587,379.974748372714,1209.704558927584,0.0,hyperliquid,0.0015896793073003645
2025-08-01,1659262.6000265176,-59.17238681185031,607.6175191708087,0.0,hyperliquid,0.000548445132358931
2025-08-02,1659242.52389119,-333.76160330070786,313.68546797311234,0.0,hyperliquid,-2.0076135327573866e-05
2025-08-03,1659262.1017099062,-380.7082903579613,400.2861090742256,0.0,hyperliquid,1.9577818716177717e-05
2025-08-04,1660387.8821733315,497.8304940071985,627.9499694181901,0.0,hyperliquid,0.0011257804634252097
2025-08-05,1660620.9697851506,-121.76796955604095,354.85558137536907,0.0,hyperliquid,0.00023308761181915178
2025-08-06,1661342.7065398465,176.5391044564072,545.1976502395348,0.0,hyperliquid,0.0007217367546958848
2025-08-07,1661968.7186055009,-217.12842764139836,843.1404932958708,0.0,hyperliquid,0.0006260120656543876
2025-08-08,1662850.8265606528,20.783689582956995,861.324265568873,0.0,hyperliquid,0.0008821079551519361
2025-08-09,1663683.0187167884,-136.4388092613437,968.630965396913,0.0,hyperliquid,0.0008321921561355702
2025-08-10,1664520.3421753321,-156.2444428640895,993.567901407845,0.0,hyperliquid,0.0008373234585437458
2025-08-11,1665532.5551145999,-28.85265142067781,1041.065590688507,0.0,hyperliquid,0.0010122129392677451
2025-08-12,1666591.1117225653,127.88081943298357,930.6757885324271,0.0,hyperliquid,0.0010585566079653799
2025-08-13,1669546.7191286804,219.81808158777972,2735.789324527421,0.0,hyperliquid,0.0029556074061151596
2025-08-14,1669946.2387849505,-1727.4913753243945,2127.0110315943425,0.0,hyperliquid,0.00039951965627004393
2025-08-15,1672533.7509217358,1720.1559554715652,867.356181313796,0.0,hyperliquid,0.0025875121367853137
2025-08-16,1673639.7789252566,245.7365650671123,860.2914384536048,0.0,hyperliquid,0.001106028003520798
2025-08-17,1674205.069363426,-295.3729060707471,860.6633442401396,0.0,hyperliquid,0.0005652904381693806
2025-08-18,1674651.2586078933,6.112849877298432,440.0763945901946,0.0,hyperliquid,0.0004461892444672994
2025-08-19,1674680.0616295359,-187.29772024050934,216.10074188302454,0.0,hyperliquid,2.8803021642612292e-05
2025-08-20,1675603.8274467275,132.0375573495038,791.7282598422441,0.0,hyperliquid,0.0009237658171916847
2025-08-21,1676438.954970422,45.968631077398065,789.1588926171222,0.0,hyperliquid,0.0008351275236944203
2025-08-22,1676934.6918030828,-316.15659565370413,811.8934283143649,0.0,hyperliquid,0.0004957368326608557
2025-08-23,1678057.2750623715,17.115979656364445,1105.4672796323177,0.0,hyperliquid,0.0011225832592886872
2025-08-24,1680257.48124869,549.1784329762919,1651.027753342284,0.0,hyperliquid,0.002200206186318537
2025-08-25,1681137.2664312352,-331.80549133957385,1211.590673884794,0.0,hyperliquid,0.0008797851825451944
2025-08-26,1681956.6140012103,11.981185759277205,807.3663842159549,0.0,hyperliquid,0.0008193475699750706
2025-08-27,1682917.791004985,130.57047337936493,830.6065303953126,0.0,hyperliquid,0.0009611770037747919
2025-08-28,1684073.0822211532,339.62993918268666,815.6612769854536,0.0,hyperliquid,0.001155291216168087
2025-08-29,1684672.6802257393,-183.63001031427262,783.2280149002606,0.0,hyperliquid,0.0005995980045860633
2025-08-30,1684676.3174227497,-356.99043283401494,360.6276298444891,0.0,hyperliquid,3.6371970104519277e-06
2025-08-31,1685800.0401705536,325.9371554575951,797.7855923462675,0.0,hyperliquid,0.0011237227478038986
2025-09-01,1686095.7192081467,-498.07500800216235,793.7540455951914,0.0,hyperliquid,0.0002956790375930723
2025-09-02,1687176.2782074613,282.9026923211864,797.6563069934562,0.0,hyperliquid,0.0010805589993146713
