date,nav,basis_pnl,funding_pnl,switch_cost,venue,ret
2025-11-29,1382187.1950533967,28.608137425713963,-214.0942770476936,0.0,bybit,-0.00018548613962205126
2025-11-30,1382370.3033535643,-131.30401536425646,314.41231553197355,0.0,bybit,0.00018310830016760155
2025-12-01,1382419.3118263963,48.169257032784294,0.8392157991606508,0.0,bybit,4.900847283191979e-05
2025-12-02,1382661.8716063448,122.25699754596863,120.30278240255006,0.0,bybit,0.00024255977994855493
2025-12-03,1382429.59525669,-384.6205142795177,152.34416462460433,0.0,bybit,-0.00023227634965488687
2025-12-04,1383244.8450886065,595.8806060389372,219.36922587758298,0.0,bybit,0.0008152498319165315
2025-12-05,1383124.9834214814,-239.37920119485003,119.51753406969092,0.0,bybit,-0.00011986166712502018
2025-12-06,1382890.2133516879,-46.94668705796507,-187.8233827355337,0.0,bybit,-0.0002347700697935652
2025-12-07,1382853.9709889917,-42.54543514576937,6.303072449496753,0.0,bybit,-3.6242362696211785e-05
2025-12-08,1383436.130731661,249.8933029843442,332.26643968506596,0.0,bybit,0.0005821597426694352
2025-12-09,1382810.3125276563,-644.7834050576805,18.9652010527439,0.0,bybit,-0.0006258182040047832
2025-12-10,1383365.650562735,414.6957356757264,140.6422994029413,0.0,bybit,0.0005553380350787193
2025-12-11,1383407.8774982302,-64.30718070893755,106.53411620416475,0.0,bybit,4.2226935495156795e-05
2025-12-12,1383830.3202081742,-51.34793896944915,473.7906489134688,0.0,bybit,0.0004224427099439781
2025-12-13,1383970.9556645595,72.13162855205033,68.50382783325034,0.0,bybit,0.00014063545638532378
2025-12-14,1384304.3155461836,243.78045310668992,89.57942851744498,0.0,bybit,0.00033335988162411375
2025-12-15,1384574.2972264306,113.94352171292816,156.03815853398302,0.0,bybit,0.00026998168024700134
2025-12-16,1384403.3005647135,-275.81178646367675,104.81512474659459,0.0,bybit,-0.00017099666171707214
2025-12-17,1384586.7352771515,-121.0344275707936,304.46914000871357,0.0,bybit,0.00018343471243791282
2025-12-18,1385069.8804374458,110.03129779137177,373.11386250311205,0.0,bybit,0.00048314516029437075
2025-12-19,1385365.7125320465,121.76796955604095,174.0641250444571,0.0,bybit,0.000295832094600657
2025-12-20,1385106.096203402,-236.2005192588968,-23.415809385780847,0.0,bybit,-0.00025961632864456626
2025-12-21,1385179.0699238738,79.71156240019927,-6.7378419283707345,0.0,bybit,7.297372047184036e-05
2025-12-22,1385496.2636114801,-64.55169470461303,381.74538231096847,0.0,bybit,0.0003171936876063701
2025-12-23,1385471.3274435368,42.056407155841676,-66.99257509913934,0.0,bybit,-2.4936167943291367e-05
2025-12-24,1385183.615147875,-400.75843795567096,113.04614229380803,0.0,bybit,-0.0002877122956619132
2025-12-25,1386127.296350115,467.9997866063095,475.6814156337802,0.0,bybit,0.0009436812022400555
2025-12-26,1386643.971147284,10.514101788782511,506.1606953800192,0.0,bybit,0.0005166747971689328
2025-12-27,1387106.33043094,214.9278016856563,247.43148197042714,0.0,bybit,0.00046235928365611473
2025-12-28,1387564.145566701,-91.93726215444032,549.7523979154071,0.0,bybit,0.0004578151357609313
2025-12-29,1387426.861002212,-371.41675854435385,234.13219405519794,0.0,bybit,-0.00013728456448903307
2025-12-30,1387634.1090003625,39.61126720477998,167.63673094569123,0.0,bybit,0.0002072479981505312
2025-12-31,1388036.7723488526,-88.7585802184871,491.42192870861044,0.0,bybit,0.00040266334849013946
2026-01-01,1388550.8290195588,234.97794928336594,279.07872142298254,0.0,bybit,0.0005140566707062535
2026-01-02,1389079.4180048702,-21.028203577920838,549.6171888892841,0.0,bybit,0.000528588985311333
2026-01-03,1389294.8036675698,112.23192374711381,103.15373895241316,0.0,bybit,0.00021538566269958391
2026-01-04,1389369.1571247173,-279.47949639026933,353.8329535378952,0.0,bybit,7.435345714748837e-05
2026-01-05,1389569.2255591701,8.068961838432443,191.99947261443253,0.0,bybit,0.00020006843445287086
2026-01-06,1389637.8110300305,119.0783156096596,-50.492844749173116,0.0,bybit,6.858547086035832e-05
2026-01-07,1390176.7503068377,60.150442792417316,478.7888340150087,0.0,bybit,0.000538939276807243
2026-01-08,1390362.1473511837,-93.15983212997118,278.5568764759754,0.0,bybit,0.00018539704434596935
2026-01-09,1390620.525306522,101.2287939680478,157.14916137034535,0.0,bybit,0.0002583779553382192
2026-01-10,1391087.445838258,-64.30718070893755,531.2277124448733,0.0,bybit,0.0004669205317359883
2026-01-11,1391434.1780520985,-62.84009673879867,409.57231057945376,0.0,bybit,0.00034673221384058704
2026-01-12,1391942.085980034,348.67695700133027,159.23097093395455,0.0,bybit,0.0005079079279354773
2026-01-13,1392268.8084753212,-135.94978127141601,462.67227655866566,0.0,bybit,0.00032672249528719114
2026-01-14,1392796.341044959,-120.05637158987078,647.5889412277271,0.0,bybit,0.000527532569637755
2026-01-15,1392894.2790404775,122.01248355064898,-24.074488032151365,0.0,bybit,9.793799551855773e-05
