ts,oi_signal_ts,funding_pctile,oi_chg_7d_pctile,entry_ts,exit_ts,net_bp,year
1778659200003,1778630100000,88.14814814814815,82.22222222222221,1778659260000,1778745660000,142.99460032406742,2026
1778976000000,1778975700000,94.07407407407408,75.55555555555556,1778976060000,1779062460000,236.60738024295205,2026
1779004800010,1778975700000,85.18518518518519,75.55555555555556,1779004860000,1779091260000,278.4105099331686,2026
1779033600009,1778975700000,88.14814814814815,75.55555555555556,1779033660000,1779120060000,361.24645132958057,2026
1779120000007,1779062100000,87.4074074074074,81.11111111111111,1779120060000,1779206460000,-40.56844106464051,2026
1780358400000,1780358100000,97.03703703703704,80.0,1780358460000,1780444860000,691.9140509228079,2026
1780387200000,1780358100000,96.66666666666667,80.0,1780387260000,1780473660000,509.96940398354184,2026
1780416000000,1780358100000,82.5925925925926,80.0,1780416060000,1780502460000,374.95340929303023,2026
1784131200000,1784073300000,95.18518518518519,97.77777777777777,1784131260000,1784217660000,244.70868459095254,2026
1784188800003,1784159700000,81.48148148148148,93.33333333333333,1784188860000,1784275260000,423.7733140836526,2026
