ts,rate,interval_hours,pctile,decile,fwd_ret_8h,fwd_ret_24h,fwd_ret_72h
1698854400000,0.0001,8.0,78.14814814814814,7,0.03402040816326535,0.01082215743440229,0.011947521865889321
1698883200001,0.0001,8.0,78.14814814814814,7,-0.005825149646571881,-0.015318508242896933,-0.010951055773129381
1698912000000,0.0001,8.0,77.77777777777779,7,-0.016707174924773915,-0.023672515548648354,-0.0027254447636578805
1698940800000,0.0001,8.0,77.77777777777779,7,0.007279817254666643,0.0029159648353678236,0.006212649115115765
1698969600000,0.0001,8.0,77.77777777777779,7,-0.014259698312888758,-0.006296601724908091,0.0023508458463616932
1698998400000,0.0001,8.0,77.4074074074074,7,0.010070993679122564,0.009022355456404396,0.014070923963562132
1699027200000,0.0001,8.0,77.4074074074074,7,-0.001972834698884096,-0.0017974077067091088,0.008964031714899345
1699056000000,0.0001,8.0,77.4074074074074,7,0.0009364995663285747,0.010800001152615035,0.010436927474592128
1699084800000,0.0001,8.0,77.4074074074074,7,-0.000760014048744373,0.012321439881161522,0.006241327491205206
1699113600000,0.0001,8.0,77.4074074074074,7,0.010622360255605034,0.005093662308627511,0.0001786239044880844
1699142400000,0.0001,8.0,77.4074074074074,7,0.0024430919224025516,-0.0020753452969768382,0.00958136750431171
1699171200000,0.0001,8.0,77.4074074074074,7,-0.00789439259246616,-0.007228943072784211,0.0018285642784423572
1699200000000,0.0001,8.0,77.03703703703704,7,0.0034139182379480104,0.005658332998916604,0.009496482890278823
1699228800000,0.0001,8.0,77.03703703703704,7,-0.002733840488834627,0.0017197199313256917,0.016220215564893836
1699257600001,0.0001,8.0,77.03703703703704,7,0.004984245201947957,0.001231738756803269,0.04753365797765685
